filename,width,height,class,xmin,ymin,xmax,ymax
name.1a851def-99fc-11eb-a89c-dca2663dabe4.jpg,640,480,name,206,245,468,434
day.100fe22e-93bb-11eb-8a0e-dca2663dabe4.jpg,640,480,day,3,304,424,469
mom.82f22a8c-93b5-11eb-b507-dca2663dabe4.jpg,640,480,mom,47,124,268,405
like.b0ada8ea-99e6-11eb-8b08-dca2663dabe4.jpg,640,480,like,260,160,439,329
will.e9ffd753-93bc-11eb-a8d7-dca2663dabe4.jpg,640,480,will,442,245,613,448
pay.6ef63d6b-99fd-11eb-8c67-dca2663dabe4.jpg,640,480,pay,222,313,514,480
make.5c1c80a8-99e7-11eb-a27a-dca2663dabe4.jpg,640,480,make,287,201,463,425
you.2452b266-94a7-11eb-a76a-dca2663dabe4.jpg,640,480,you,238,269,448,463
will.cf953ce4-93bc-11eb-b544-dca2663dabe4.jpg,640,480,will,61,297,242,460
big.09c7a1c4-9a25-11eb-b0c9-dca2663dabe4.jpg,640,480,big,120,136,563,347
how.b1b46a4e-9a24-11eb-91c5-dca2663dabe4.jpg,640,480,how,240,262,563,457
why.22a1afb1-9a24-11eb-a003-dca2663dabe4.jpg,640,480,why,121,46,284,217
house.d62ea663-99e5-11eb-8099-dca2663dabe4.jpg,640,480,house,118,272,367,454
friend.03ffe767-99e7-11eb-b8aa-dca2663dabe4.jpg,640,480,friend,180,210,479,377
name.13c95529-99fc-11eb-aec3-dca2663dabe4.jpg,640,480,name,194,275,450,457
with.7e5c2b5a-99fb-11eb-a33a-dca2663dabe4.jpg,640,480,with,259,249,515,480
i.45aa5fce-9492-11eb-875d-dca2663dabe4.jpg,640,480,i,234,265,417,426
yes.462f0fb5-955d-11eb-805c-dca2663dabe4.jpg,640,480,yes,410,127,601,313
who.a7df66f1-9486-11eb-97f2-dca2663dabe4.jpg,640,480,who,234,178,375,359
horse.6f985eb9-9447-11eb-85ee-dca2663dabe4.jpg,640,480,horse,197,91,290,230
horse.703a6bf6-9447-11eb-bc66-dca2663dabe4.jpg,640,480,horse,239,99,321,257
dislike.0730f105-99fb-11eb-9032-dca2663dabe4.jpg,640,480,dislike,142,94,350,371
yes.52af1452-955d-11eb-a796-dca2663dabe4.jpg,640,480,yes,122,129,362,313
with.7d6fce10-99fb-11eb-b2b2-dca2663dabe4.jpg,640,480,with,241,261,498,478
with.8086eddd-99fb-11eb-976a-dca2663dabe4.jpg,640,480,with,96,201,357,438
hot.c4968cc2-9531-11eb-90c6-dca2663dabe4.jpg,640,480,hot,89,246,312,426
when.2ee35ee1-95bf-11eb-aa63-dca2663dabe4.jpg,640,480,when,205,263,469,454
where.759ef9ad-9703-11eb-ac1a-dca2663dabe4.jpg,640,480,where,85,88,349,480
school.9b26491d-93b7-11eb-a910-dca2663dabe4.jpg,640,480,school,298,316,586,461
sleep.a094c90f-9a34-11eb-96b6-dca2663dabe4.jpg,640,480,sleep,155,138,394,381
big.22b85997-9a25-11eb-9edd-dca2663dabe4.jpg,640,480,big,134,134,560,364
excuse.39d6f5bb-93df-11eb-8ea3-dca2663dabe4.jpg,640,480,excuse,235,140,502,368
stop.f168cc2f-955a-11eb-aa9f-dca2663dabe4.jpg,640,480,stop,189,168,446,403
before.e72d634b-93d5-11eb-824d-dca2663dabe4.jpg,640,480,before,162,272,363,480
more.535c6013-94f4-11eb-b9cd-dca2663dabe4.jpg,640,480,more,198,254,452,408
how.b353652a-9a24-11eb-88b9-dca2663dabe4.jpg,640,480,how,276,249,583,457
no.0b963d6b-9701-11eb-b50a-dca2663dabe4.jpg,640,480,no,260,176,516,466
thank you.755d3248-9a25-11eb-acfb-dca2663dabe4.jpg,640,480,thank you,271,59,412,260
before.ebf9e642-93d5-11eb-a2e9-dca2663dabe4.jpg,640,480,before,122,277,320,480
more.4f2e74c9-94f4-11eb-bd92-dca2663dabe4.jpg,640,480,more,180,233,418,383
what.47ef278d-948c-11eb-b71b-dca2663dabe4.jpg,640,480,what,196,221,500,429
mom.8a19ec05-93b5-11eb-a06d-dca2663dabe4.jpg,640,480,mom,299,133,500,419
name.1d939ca4-99fc-11eb-ad37-dca2663dabe4.jpg,640,480,name,239,247,498,422
before.e9126e15-93d5-11eb-9f65-dca2663dabe4.jpg,640,480,before,211,283,404,480
hurt.83f20a75-9552-11eb-9a4e-dca2663dabe4.jpg,640,480,hurt,158,255,531,402
how.aa3f6ee1-9a24-11eb-8832-dca2663dabe4.jpg,640,480,how,81,274,369,441
cat.15f281e4-9447-11eb-8b32-dca2663dabe4.jpg,640,480,cat,298,107,395,242
who.aaa65e9e-9486-11eb-a46a-dca2663dabe4.jpg,640,480,who,251,187,403,370
yes.5350a33a-955d-11eb-9591-dca2663dabe4.jpg,640,480,yes,120,121,351,300
pay.59c41064-99fd-11eb-b6fc-dca2663dabe4.jpg,640,480,pay,143,184,455,407
bye.a5feebe7-948e-11eb-a3c5-dca2663dabe4.jpg,640,480,bye,383,130,529,384
thank you.6e385e98-9a25-11eb-bda8-dca2663dabe4.jpg,640,480,thank you,226,43,378,277
who.a6f2c937-9486-11eb-a670-dca2663dabe4.jpg,640,480,who,200,173,328,376
stop.0de99805-955b-11eb-8ee3-dca2663dabe4.jpg,640,480,stop,258,205,524,431
with.724ac038-99fb-11eb-a658-dca2663dabe4.jpg,640,480,with,204,187,420,382
mom.7f895d47-93b5-11eb-8e4c-dca2663dabe4.jpg,640,480,mom,164,118,361,390
stop.0549f466-955b-11eb-87e9-dca2663dabe4.jpg,640,480,stop,170,206,420,425
stop.0f7fb320-955b-11eb-808b-dca2663dabe4.jpg,640,480,stop,362,205,601,427
cold.6ffc2c90-93da-11eb-bb4f-dca2663dabe4.jpg,640,480,cold,171,180,369,387
hot.c6c5c05c-9531-11eb-adef-dca2663dabe4.jpg,640,480,hot,386,231,545,413
day.164f4ecf-93bb-11eb-b966-dca2663dabe4.jpg,640,480,day,48,292,499,474
night.8b355311-93bb-11eb-a533-dca2663dabe4.jpg,640,480,night,5,311,447,480
bye.a55f828b-948e-11eb-a591-dca2663dabe4.jpg,640,480,bye,391,122,565,414
who.af9f562c-9486-11eb-8b1d-dca2663dabe4.jpg,640,480,who,295,176,397,378
love.3bbc0963-94aa-11eb-9ab9-dca2663dabe4.jpg,640,480,love,153,129,407,371
will.de803c49-93bc-11eb-ba39-dca2663dabe4.jpg,640,480,will,366,230,555,473
when.3e7f7c25-95bf-11eb-a3e9-dca2663dabe4.jpg,640,480,when,173,229,352,422
hello.5cf7c6d2-93ab-11eb-b31e-dca2663dabe4.jpg,640,480,hello,319,135,562,471
bye.8e27ba7c-948e-11eb-94bb-dca2663dabe4.jpg,640,480,bye,40,233,290,480
excuse.2daada33-93df-11eb-9c39-dca2663dabe4.jpg,640,480,excuse,173,162,454,381
thank you.81ad0b82-9a25-11eb-88a6-dca2663dabe4.jpg,640,480,thank you,257,65,407,273
house.e0bff40b-99e5-11eb-ae15-dca2663dabe4.jpg,640,480,house,281,280,558,453
hot.b91130ce-9531-11eb-b5d1-dca2663dabe4.jpg,640,480,hot,230,206,417,385
wash.ed7905bd-9551-11eb-9c18-dca2663dabe4.jpg,640,480,wash,269,282,372,415
like.a4838360-99e6-11eb-a926-dca2663dabe4.jpg,640,480,like,190,210,357,420
big.07d88002-9a25-11eb-86ce-dca2663dabe4.jpg,640,480,big,122,144,580,353
name.14aee658-99fc-11eb-828a-dca2663dabe4.jpg,640,480,name,334,231,573,406
wash.ecd5598e-9551-11eb-96a1-dca2663dabe4.jpg,640,480,wash,266,280,363,418
cold.6721d8fb-93da-11eb-94ab-dca2663dabe4.jpg,640,480,cold,202,189,387,381
with.71af38ac-99fb-11eb-80da-dca2663dabe4.jpg,640,480,with,195,184,411,400
what.438d3a01-948c-11eb-8ed3-dca2663dabe4.jpg,640,480,what,132,210,519,382
name.1ad3bd11-99fc-11eb-9981-dca2663dabe4.jpg,640,480,name,164,243,416,426
sleep.9cf8b251-9a34-11eb-92ca-dca2663dabe4.jpg,640,480,sleep,137,133,379,399
yes.43ef9253-955d-11eb-b393-dca2663dabe4.jpg,640,480,yes,296,100,546,295
help.473d0e3e-99e6-11eb-a9fe-dca2663dabe4.jpg,640,480,help,361,233,488,413
yes.558c132b-955d-11eb-9cd7-dca2663dabe4.jpg,640,480,yes,270,135,516,331
sleep.aa864f78-9a34-11eb-910d-dca2663dabe4.jpg,640,480,sleep,187,169,459,398
before.ec4d0d44-93d5-11eb-ac24-dca2663dabe4.jpg,640,480,before,121,275,324,480
before.e5ecda9d-93d5-11eb-b923-dca2663dabe4.jpg,640,480,before,187,268,416,480
make.55d022e7-99e7-11eb-a6ac-dca2663dabe4.jpg,640,480,make,262,209,453,447
please.dc41d10d-9a25-11eb-81f9-dca2663dabe4.jpg,640,480,please,265,161,458,362
excuse.3d4c870f-93df-11eb-8d42-dca2663dabe4.jpg,640,480,excuse,284,151,459,375
please.e2b8be35-9a25-11eb-9125-dca2663dabe4.jpg,640,480,please,220,156,426,341
where.75f18e21-9703-11eb-9623-dca2663dabe4.jpg,640,480,where,57,90,311,480
friend.1a5e570b-99e7-11eb-95bc-dca2663dabe4.jpg,640,480,friend,128,238,388,411
help.2dd23fdd-99e6-11eb-a0ab-dca2663dabe4.jpg,640,480,help,244,233,520,472
sleep.9faf0b10-9a34-11eb-8daf-dca2663dabe4.jpg,640,480,sleep,143,134,395,370
no.10b87d96-9701-11eb-aa01-dca2663dabe4.jpg,640,480,no,326,172,474,422
help.40df64d9-99e6-11eb-98c9-dca2663dabe4.jpg,640,480,help,159,242,331,458
why.165ec794-9a24-11eb-a71d-dca2663dabe4.jpg,640,480,why,325,32,491,241
friend.18d767b4-99e7-11eb-832f-dca2663dabe4.jpg,640,480,friend,189,221,435,411
who.a29e2b95-9486-11eb-8d09-dca2663dabe4.jpg,640,480,who,292,169,439,355
house.ceeaa065-99e5-11eb-865a-dca2663dabe4.jpg,640,480,house,76,237,447,404
what.43de66e5-948c-11eb-a46a-dca2663dabe4.jpg,640,480,what,128,200,551,389
love.3a26900a-94aa-11eb-87d1-dca2663dabe4.jpg,640,480,love,107,162,421,415
walk.c4c4ec26-9a23-11eb-b6ea-dca2663dabe4.jpg,640,480,walk,168,241,482,413
you.3f5b433a-94a7-11eb-bd22-dca2663dabe4.jpg,640,480,you,234,277,419,471
big.0e4f6175-9a25-11eb-b4fe-dca2663dabe4.jpg,640,480,big,125,148,561,352
cat.02508008-9447-11eb-a675-dca2663dabe4.jpg,640,480,cat,300,96,376,264
love.33e4d835-94aa-11eb-936c-dca2663dabe4.jpg,640,480,love,159,199,427,460
i.52c75f3d-9492-11eb-8725-dca2663dabe4.jpg,640,480,i,280,269,514,430
i.5b20caf4-9492-11eb-a306-dca2663dabe4.jpg,640,480,i,267,272,516,438
night.9f74a0de-93bb-11eb-8142-dca2663dabe4.jpg,640,480,night,60,305,534,480
day.123fa184-93bb-11eb-8eac-dca2663dabe4.jpg,640,480,day,2,299,440,472
cat.12179fc0-9447-11eb-8bda-dca2663dabe4.jpg,640,480,cat,157,88,244,253
day.1be9795e-93bb-11eb-95bf-dca2663dabe4.jpg,640,480,day,40,266,435,462
cold.6c60af1e-93da-11eb-995b-dca2663dabe4.jpg,640,480,cold,193,178,292,384
wash.f1afb826-9551-11eb-8612-dca2663dabe4.jpg,640,480,wash,223,282,351,423
who.a741089d-9486-11eb-a12d-dca2663dabe4.jpg,640,480,who,212,176,343,367
hot.b7a86823-9531-11eb-a2ba-dca2663dabe4.jpg,640,480,hot,200,304,399,480
walk.ba6d9ca6-9a23-11eb-a0e3-dca2663dabe4.jpg,640,480,walk,196,223,514,389
cold.6678ea05-93da-11eb-964b-dca2663dabe4.jpg,640,480,cold,207,181,386,389
dislike.0fd0a4b0-99fb-11eb-8133-dca2663dabe4.jpg,640,480,dislike,274,138,447,371
night.89f96f37-93bb-11eb-8a77-dca2663dabe4.jpg,640,480,night,5,316,466,480
horse.77da7d0d-9447-11eb-b765-dca2663dabe4.jpg,640,480,horse,249,116,326,285
dad.94298e45-93af-11eb-89c3-dca2663dabe4.jpg,640,480,dad,116,115,334,273
help.3a3c10d5-99e6-11eb-91e7-dca2663dabe4.jpg,640,480,help,133,197,333,446
house.d4fc94ae-99e5-11eb-b493-dca2663dabe4.jpg,640,480,house,105,239,434,402
make.690ea79a-99e7-11eb-a76e-dca2663dabe4.jpg,640,480,make,247,187,442,395
before.e82043b5-93d5-11eb-8d25-dca2663dabe4.jpg,640,480,before,217,279,395,480
night.961ab3b5-93bb-11eb-8397-dca2663dabe4.jpg,640,480,night,25,288,459,480
who.a1fe144a-9486-11eb-b396-dca2663dabe4.jpg,640,480,who,312,171,450,363
before.e59aca9f-93d5-11eb-9ece-dca2663dabe4.jpg,640,480,before,176,264,411,480
dad.96fbc77e-93af-11eb-a2c4-dca2663dabe4.jpg,640,480,dad,211,94,332,270
wash.dbc09000-9551-11eb-8919-dca2663dabe4.jpg,640,480,wash,222,263,412,462
why.1e245b00-9a24-11eb-a679-dca2663dabe4.jpg,640,480,why,128,37,279,205
make.660eb753-99e7-11eb-a158-dca2663dabe4.jpg,640,480,make,229,192,427,421
night.902c1c56-93bb-11eb-be92-dca2663dabe4.jpg,640,480,night,3,302,523,479
who.ae12a9f8-9486-11eb-89d3-dca2663dabe4.jpg,640,480,who,303,198,427,378
wash.dd07b0d2-9551-11eb-8f02-dca2663dabe4.jpg,640,480,wash,200,250,341,411
dislike.03899fe0-99fb-11eb-9d53-dca2663dabe4.jpg,640,480,dislike,260,155,513,408
horse.7c99565b-9447-11eb-b23f-dca2663dabe4.jpg,640,480,horse,305,104,405,239
you.27d8badf-94a7-11eb-a07e-dca2663dabe4.jpg,640,480,you,315,208,502,377
cold.6a184ef0-93da-11eb-abf7-dca2663dabe4.jpg,640,480,cold,178,179,334,414
no.12da1f68-9701-11eb-866b-dca2663dabe4.jpg,640,480,no,178,127,435,425
hurt.7cdbaadc-9552-11eb-85a1-dca2663dabe4.jpg,640,480,hurt,154,190,429,329
pay.60dad9b3-99fd-11eb-bd84-dca2663dabe4.jpg,640,480,pay,1,230,207,444
friend.0a56ed43-99e7-11eb-8cfd-dca2663dabe4.jpg,640,480,friend,268,242,513,369
pay.5b484143-99fd-11eb-96ba-dca2663dabe4.jpg,640,480,pay,150,216,424,413
yes.4ba8ba48-955d-11eb-b6b3-dca2663dabe4.jpg,640,480,yes,296,147,487,319
help.32a81a03-99e6-11eb-a6e7-dca2663dabe4.jpg,640,480,help,288,239,473,436
school.a90e36de-93b7-11eb-aadc-dca2663dabe4.jpg,640,480,school,384,241,640,355
stop.0cf2c950-955b-11eb-bcd6-dca2663dabe4.jpg,640,480,stop,111,212,350,409
school.9c62d730-93b7-11eb-99e3-dca2663dabe4.jpg,640,480,school,261,319,536,458
hot.c624f2e8-9531-11eb-8389-dca2663dabe4.jpg,640,480,hot,243,244,435,441
dad.979d45c4-93af-11eb-b14e-dca2663dabe4.jpg,640,480,dad,206,97,344,292
cold.79d238a4-93da-11eb-83a5-dca2663dabe4.jpg,640,480,cold,168,217,418,413
why.1e797b02-9a24-11eb-a29a-dca2663dabe4.jpg,640,480,why,124,37,271,221
with.73d562cd-99fb-11eb-96e6-dca2663dabe4.jpg,640,480,with,200,171,464,419
you.291f08a2-94a7-11eb-be26-dca2663dabe4.jpg,640,480,you,395,211,585,406
house.d6d24a5c-99e5-11eb-a0b8-dca2663dabe4.jpg,640,480,house,90,260,341,459
cat.154e1d55-9447-11eb-9f07-dca2663dabe4.jpg,640,480,cat,287,109,386,240
more.4c9be130-94f4-11eb-a92b-dca2663dabe4.jpg,640,480,more,140,232,387,367
love.3ac9bc79-94aa-11eb-a47e-dca2663dabe4.jpg,640,480,love,150,166,387,406
bye.97f3c16b-948e-11eb-9996-dca2663dabe4.jpg,640,480,bye,116,129,306,396
dislike.0695bb94-99fb-11eb-a5eb-dca2663dabe4.jpg,640,480,dislike,272,145,461,379
where.71e39936-9703-11eb-82b2-dca2663dabe4.jpg,640,480,where,110,93,316,432
please.e0c73113-9a25-11eb-a35f-dca2663dabe4.jpg,640,480,please,243,168,447,318
hot.cca305b9-9531-11eb-8e57-dca2663dabe4.jpg,640,480,hot,331,205,476,365
night.89ab6fdb-93bb-11eb-81a6-dca2663dabe4.jpg,640,480,night,3,315,433,480
what.362a8a0d-948c-11eb-9f0f-dca2663dabe4.jpg,640,480,what,123,203,520,407
you.31d44fdf-94a7-11eb-ba9c-dca2663dabe4.jpg,640,480,you,245,225,424,447
with.865dcdbe-99fb-11eb-8778-dca2663dabe4.jpg,640,480,with,311,239,539,440
when.438cf564-95bf-11eb-b004-dca2663dabe4.jpg,640,480,when,163,284,306,423
cold.7db8f247-93da-11eb-ac6b-dca2663dabe4.jpg,640,480,cold,198,212,345,430
cat.0d95649b-9447-11eb-a73f-dca2663dabe4.jpg,640,480,cat,192,108,294,262
mom.7a417425-93b5-11eb-a9a5-dca2663dabe4.jpg,640,480,mom,331,157,543,412
yes.50c6fda0-955d-11eb-b077-dca2663dabe4.jpg,640,480,yes,196,146,367,316
wash.e84a990b-9551-11eb-bac6-dca2663dabe4.jpg,640,480,wash,286,256,398,408
sleep.9f6275ef-9a34-11eb-8c49-dca2663dabe4.jpg,640,480,sleep,130,136,384,378
you.3d6b93e8-94a7-11eb-8513-dca2663dabe4.jpg,640,480,you,27,203,231,382
hot.c673c78f-9531-11eb-9ef2-dca2663dabe4.jpg,640,480,hot,318,233,486,421
cat.0b018953-9447-11eb-9542-dca2663dabe4.jpg,640,480,cat,246,98,362,245
horse.7a691695-9447-11eb-9a04-dca2663dabe4.jpg,640,480,horse,216,139,318,283
help.2e6b68ac-99e6-11eb-87fd-dca2663dabe4.jpg,640,480,help,269,228,523,463
like.aedd9fe9-99e6-11eb-8c3a-dca2663dabe4.jpg,640,480,like,249,168,435,367
dislike.077fa90d-99fb-11eb-8b04-dca2663dabe4.jpg,640,480,dislike,151,86,363,367
horse.73bb0816-9447-11eb-a5c3-dca2663dabe4.jpg,640,480,horse,338,120,445,255
name.0b791dc4-99fc-11eb-bfb1-dca2663dabe4.jpg,640,480,name,83,225,323,418
who.aefdf49b-9486-11eb-8373-dca2663dabe4.jpg,640,480,who,303,190,422,372
dad.8d63969d-93af-11eb-a7e3-dca2663dabe4.jpg,640,480,dad,135,82,330,282
excuse.2f978191-93df-11eb-8cd1-dca2663dabe4.jpg,640,480,excuse,151,157,444,379
will.d43b937e-93bc-11eb-89dc-dca2663dabe4.jpg,640,480,will,170,221,340,461
mom.82a3f46a-93b5-11eb-9636-dca2663dabe4.jpg,640,480,mom,57,124,269,405
more.3d2866c8-94f4-11eb-9298-dca2663dabe4.jpg,640,480,more,210,231,461,358
house.d5959f01-99e5-11eb-86a9-dca2663dabe4.jpg,640,480,house,109,250,379,416
hello.52f2efbb-93ab-11eb-8e26-dca2663dabe4.jpg,640,480,hello,260,20,540,426
school.a5a2ed67-93b7-11eb-934e-dca2663dabe4.jpg,640,480,school,296,258,619,402
school.972243c2-93b7-11eb-8ef7-dca2663dabe4.jpg,640,480,school,318,297,601,425
name.1c59813e-99fc-11eb-b3f4-dca2663dabe4.jpg,640,480,name,220,237,489,421
help.325b9594-99e6-11eb-abe8-dca2663dabe4.jpg,640,480,help,324,234,500,448
i.5096e398-9492-11eb-8439-dca2663dabe4.jpg,640,480,i,158,271,368,417
please.d526de4d-9a25-11eb-9d07-dca2663dabe4.jpg,640,480,please,211,171,437,358
wash.db6f89e3-9551-11eb-bb87-dca2663dabe4.jpg,640,480,wash,213,273,383,465
house.e10c7694-99e5-11eb-af1d-dca2663dabe4.jpg,640,480,house,246,281,549,460
friend.00f89952-99e7-11eb-beff-dca2663dabe4.jpg,640,480,friend,155,195,498,357
dislike.0bd1d4ed-99fb-11eb-9476-dca2663dabe4.jpg,640,480,dislike,56,138,306,401
help.2c514117-99e6-11eb-a710-dca2663dabe4.jpg,640,480,help,172,300,465,480
hello.5b12bbed-93ab-11eb-8deb-dca2663dabe4.jpg,640,480,hello,224,135,478,475
thank you.661b4eaa-9a25-11eb-9065-dca2663dabe4.jpg,640,480,thank you,249,47,417,264
will.e7d4ec1d-93bc-11eb-9654-dca2663dabe4.jpg,640,480,will,262,233,421,447
horse.6db1d79b-9447-11eb-a9b3-dca2663dabe4.jpg,640,480,horse,152,130,261,254
friend.0edccddf-99e7-11eb-8f80-dca2663dabe4.jpg,640,480,friend,118,246,430,402
cold.7a7ac390-93da-11eb-a501-dca2663dabe4.jpg,640,480,cold,168,215,412,402
night.91bc02fd-93bb-11eb-991f-dca2663dabe4.jpg,640,480,night,48,309,524,480
horse.6692c74f-9447-11eb-a150-dca2663dabe4.jpg,640,480,horse,246,112,336,262
hot.bf4d7fa1-9531-11eb-af15-dca2663dabe4.jpg,640,480,hot,366,200,535,398
when.3a56b9ad-95bf-11eb-b204-dca2663dabe4.jpg,640,480,when,171,210,418,429
hot.bccb1932-9531-11eb-b121-dca2663dabe4.jpg,640,480,hot,200,254,403,444
with.82f9a069-99fb-11eb-ba33-dca2663dabe4.jpg,640,480,with,158,234,384,444
will.e4b9a48b-93bc-11eb-80dd-dca2663dabe4.jpg,640,480,will,166,255,347,456
no.15f10e48-9701-11eb-9307-dca2663dabe4.jpg,640,480,no,337,130,615,415
name.0cb7e289-99fc-11eb-be25-dca2663dabe4.jpg,640,480,name,71,229,294,417
hello.9d0a5894-93ab-11eb-a5e8-dca2663dabe4.jpg,640,480,hello,45,36,314,431
no.1a92b179-9701-11eb-8012-dca2663dabe4.jpg,640,480,no,126,120,445,480
school.8f5bf7cc-93b7-11eb-b3a3-dca2663dabe4.jpg,640,480,school,157,302,439,438
house.e1aa75ab-99e5-11eb-84af-dca2663dabe4.jpg,640,480,house,242,290,565,464
will.d667229c-93bc-11eb-9750-dca2663dabe4.jpg,640,480,will,248,224,468,466
make.695b37fa-99e7-11eb-8d52-dca2663dabe4.jpg,640,480,make,272,180,445,404
cold.80edad36-93da-11eb-8e97-dca2663dabe4.jpg,640,480,cold,167,210,418,421
love.4e531942-94aa-11eb-93d7-dca2663dabe4.jpg,640,480,love,215,150,401,363
when.30c55aff-95bf-11eb-b951-dca2663dabe4.jpg,640,480,when,213,239,463,434
school.9e3c405e-93b7-11eb-b446-dca2663dabe4.jpg,640,480,school,133,327,478,462
name.0bc613c5-99fc-11eb-b4ed-dca2663dabe4.jpg,640,480,name,71,229,282,411
hot.cbb3e340-9531-11eb-9aed-dca2663dabe4.jpg,640,480,hot,342,248,484,405
cat.096843a1-9447-11eb-8a68-dca2663dabe4.jpg,640,480,cat,279,92,377,252
cat.0f8206e5-9447-11eb-9c56-dca2663dabe4.jpg,640,480,cat,176,88,275,280
hot.ce72e606-9531-11eb-9111-dca2663dabe4.jpg,640,480,hot,109,235,252,405
love.422d5b8f-94aa-11eb-9780-dca2663dabe4.jpg,640,480,love,199,137,443,400
sleep.a396d6b1-9a34-11eb-983a-dca2663dabe4.jpg,640,480,sleep,277,133,520,371
dislike.086d1351-99fb-11eb-93ec-dca2663dabe4.jpg,640,480,dislike,53,109,259,367
how.b3fbe5ec-9a24-11eb-96e9-dca2663dabe4.jpg,640,480,how,280,269,568,451
walk.af5bdc0b-9a23-11eb-aec2-dca2663dabe4.jpg,640,480,walk,158,185,510,395
more.44e4ae8b-94f4-11eb-9353-dca2663dabe4.jpg,640,480,more,282,269,452,385
you.3b7c2537-94a7-11eb-8219-dca2663dabe4.jpg,640,480,you,34,217,258,389
excuse.2fe937af-93df-11eb-815c-dca2663dabe4.jpg,640,480,excuse,151,158,435,367
where.6b7e2c78-9703-11eb-a06c-dca2663dabe4.jpg,640,480,where,268,59,441,386
big.1af7db3f-9a25-11eb-b2a2-dca2663dabe4.jpg,640,480,big,154,130,602,358
when.3f72a2e1-95bf-11eb-849e-dca2663dabe4.jpg,640,480,when,172,226,349,408
with.75ac3dc6-99fb-11eb-a24f-dca2663dabe4.jpg,640,480,with,349,223,586,444
no.0e05468d-9701-11eb-a6f5-dca2663dabe4.jpg,640,480,no,399,135,599,409
with.843cda24-99fb-11eb-8c05-dca2663dabe4.jpg,640,480,with,184,247,429,452
house.e8f17acd-99e5-11eb-8c49-dca2663dabe4.jpg,640,480,house,151,275,535,463
walk.b1a3800e-9a23-11eb-af25-dca2663dabe4.jpg,640,480,walk,149,194,474,406
no.1ee4ee10-9701-11eb-8281-dca2663dabe4.jpg,640,480,no,173,127,426,458
what.3219f18a-948c-11eb-aba2-dca2663dabe4.jpg,640,480,what,15,241,571,452
who.b61a98d0-9486-11eb-8614-dca2663dabe4.jpg,640,480,who,303,194,451,359
cat.0f2fb161-9447-11eb-9014-dca2663dabe4.jpg,640,480,cat,226,115,312,256
thank you.7cd4f144-9a25-11eb-b92b-dca2663dabe4.jpg,640,480,thank you,154,69,291,280
walk.b5dcfe24-9a23-11eb-a886-dca2663dabe4.jpg,640,480,walk,155,225,468,406
you.24a485e3-94a7-11eb-9898-dca2663dabe4.jpg,640,480,you,245,265,437,443
how.ba7abfcb-9a24-11eb-aaeb-dca2663dabe4.jpg,640,480,how,100,270,457,459
thank you.7ae2c208-9a25-11eb-92b0-dca2663dabe4.jpg,640,480,thank you,186,70,321,277
why.19ef4a19-9a24-11eb-a540-dca2663dabe4.jpg,640,480,why,111,33,269,215
walk.b7cea6b5-9a23-11eb-981e-dca2663dabe4.jpg,640,480,walk,173,200,474,406
pay.6aa8995b-99fd-11eb-9ef2-dca2663dabe4.jpg,640,480,pay,96,268,410,459
school.9a8729a7-93b7-11eb-959b-dca2663dabe4.jpg,640,480,school,329,319,591,451
day.0f706cea-93bb-11eb-a653-dca2663dabe4.jpg,640,480,day,3,308,424,465
horse.6926aaa0-9447-11eb-a501-dca2663dabe4.jpg,640,480,horse,184,129,285,268
thank you.6fd8c705-9a25-11eb-bfe7-dca2663dabe4.jpg,640,480,thank you,231,54,398,272
who.ad71b7c8-9486-11eb-bf53-dca2663dabe4.jpg,640,480,who,293,201,420,382
day.066e7110-93bb-11eb-8906-dca2663dabe4.jpg,640,480,day,39,320,514,480
help.3e23d2df-99e6-11eb-bbc0-dca2663dabe4.jpg,640,480,help,82,234,250,439
school.a95ceb35-93b7-11eb-a84a-dca2663dabe4.jpg,640,480,school,352,232,640,368
why.1d2d42ce-9a24-11eb-a2b1-dca2663dabe4.jpg,640,480,why,121,33,276,206
friend.105f28d3-99e7-11eb-b154-dca2663dabe4.jpg,640,480,friend,124,239,408,406
school.9318b7b2-93b7-11eb-b150-dca2663dabe4.jpg,640,480,school,107,255,409,426
where.5fb15f99-9703-11eb-8f1c-dca2663dabe4.jpg,640,480,where,403,73,605,449
you.40f526bd-94a7-11eb-bc5e-dca2663dabe4.jpg,640,480,you,227,252,448,471
what.3679b7a7-948c-11eb-af11-dca2663dabe4.jpg,640,480,what,120,206,517,388
like.b3fe861f-99e6-11eb-b660-dca2663dabe4.jpg,640,480,like,365,156,518,362
mom.7da991df-93b5-11eb-a85d-dca2663dabe4.jpg,640,480,mom,271,114,449,389
cold.77da86f2-93da-11eb-a8f8-dca2663dabe4.jpg,640,480,cold,209,214,401,421
name.0da2aa1d-99fc-11eb-b853-dca2663dabe4.jpg,640,480,name,108,248,430,474
thank you.6d92f767-9a25-11eb-8970-dca2663dabe4.jpg,640,480,thank you,214,57,378,284
dislike.f9a42b51-99fa-11eb-a844-dca2663dabe4.jpg,640,480,dislike,220,115,434,401
stop.0921f9b4-955b-11eb-824f-dca2663dabe4.jpg,640,480,stop,367,199,605,415
please.d85d77f9-9a25-11eb-96c9-dca2663dabe4.jpg,640,480,please,196,175,422,348
mom.6fb6307b-93b5-11eb-911e-dca2663dabe4.jpg,640,480,mom,100,173,288,436
no.1463ad9a-9701-11eb-af28-dca2663dabe4.jpg,640,480,no,320,117,577,433
